WT	<Solution 755.003 at 0x1a8cd31c3d0>
genes knocked out	BIOMASS_maintenance flux using 10% technique	time technique 1	BIOMASS_maintenance flux using total KO	time technique 2
['6610_AT1']	755.003215550663	6.933185815811157	755.003215550663	8.290445566177368
['100287639_AT1']	755.003215550663	7.957862377166748	755.003215550663	7.131434917449951
['259230_AT1']	755.003215550663	6.8751220703125	755.003215550663	6.517448663711548
['93100_AT1']	755.003215550663	6.987558126449585	755.003215550663	11.521015167236328
['441024_AT1']	755.003215550663	7.020085573196411	755.003215550663	6.9781599044799805
['50484_AT1']	713.932658736113	7.090534210205078	713.932658736113	7.055039882659912
['65220_AT1']	755.003215550663	6.914931535720825	755.003215550663	7.8231072425842285
['6241_AT1']	746.7371380971581	6.863579988479614	746.7371380971581	6.905133008956909
['389015_AT1']	755.003215550663	6.288547515869141	755.003215550663	6.771200180053711
['115111_AT1', '115111_AT2']	755.0032155506632	6.575968027114868	755.0032155506632	6.774645805358887
['6240_AT1']	746.7371380971581	12.001540422439575	746.7371380971581	7.288846969604492
['6553_AT1']	755.003215550663	6.951879501342773	755.003215550663	7.006763696670532
['3156_AT1']	755.003215550663	6.984823942184448	755.003215550663	7.4508466720581055
['284129_AT1']	755.0032155506632	8.182686567306519	755.0032155506632	8.02838134765625
['2821_AT1']	736.4974834281261	8.09784984588623	736.4974834281261	7.267079591751099
['5230_AT1']	753.7305916887436	7.016728162765503	753.7305916887436	6.5239503383636475
['79966_AT1']	755.003215550663	11.630079507827759	755.003215550663	7.026524305343628
['5232_AT1']	753.7305916887436	7.2595460414886475	753.7305916887436	6.9702324867248535
['375056_AT1']	753.7305916887436	7.02898097038269	753.7305916887436	8.059952735900879
['10588_AT1']	755.003215550663	8.217236042022705	755.003215550663	8.324112892150879
['115019_AT1', '115019_AT2']	755.0032155506632	6.406031131744385	755.0032155506632	7.272488832473755
['116369_AT1', '116369_AT2']	755.0032155506632	7.401066064834595	755.0032155506632	7.143366098403931
['5236_AT1']	726.6671375223616	6.808535814285278	726.6671375223616	12.18642520904541
['26266_AT1']	755.003215550663	7.212128400802612	755.003215550663	7.067894220352173
['84890_AT1']	755.003215550663	7.06502628326416	755.003215550663	7.009137868881226
['55276_AT1']	699.0871642917316	8.181537866592407	699.0871642917316	8.140573740005493
['6646_AT1']	755.003215550663	7.899522066116333	755.003215550663	7.232787847518921
['5372_AT1']	755.003215550663	6.789349794387817	755.003215550663	6.76335072517395
['6649_AT1']	755.003215550663	6.805744647979736	755.003215550663	13.703162908554077
['55229_AT1']	755.003215550663	9.25636887550354	755.003215550663	9.244271993637085
['5373_AT1']	755.003215550663	8.582863330841064	755.003215550663	8.360020637512207
['79646_AT1']	755.003215550663	8.634971141815186	755.003215550663	8.926722049713135
['53354_AT1', '53354_AT2', '53354_AT3']	755.003215550663	8.112606048583984	755.003215550663	8.595297813415527
['80025_AT1', '80025_AT2', '80025_AT3', '80025_AT4']	755.003215550663	9.141582012176514	755.003215550663	7.971867322921753
['6648_AT1']	755.003215550663	8.01844596862793	755.003215550663	5.894080638885498
['6647_AT1']	755.003215550663	12.251681804656982	755.003215550663	8.670633316040039
['6697_AT1']	755.003215550663	8.484798669815063	755.003215550663	6.867232084274292
['6611_AT1']	755.003215550663	7.114529132843018	755.003215550663	7.1607818603515625
['83594_AT1']	755.003215550663	7.172034740447998	755.003215550663	8.378484964370728
['7263_AT1']	755.003215550663	8.501442670822144	755.003215550663	7.700896739959717
['26275_AT1']	755.003215550663	7.332296133041382	755.003215550663	7.849791049957275
['6723_AT1']	755.003215550663	6.812041997909546	755.003215550663	12.3387610912323
['6713_AT1']	755.003215550663	7.7045087814331055	755.003215550663	7.199212074279785
['2222_AT1']	755.003215550663	7.20945143699646	755.003215550663	7.105259418487549
['29920_AT1']	755.0032155506628	7.262940883636475	755.0032155506628	7.249216556549072
['210_AT1', '210_AT2']	755.003215550663	8.390087842941284	755.003215550663	7.108151912689209
['6715_AT1']	755.003215550663	6.968663930892944	755.003215550663	8.252668857574463
['60490_AT1']	755.003215550663	7.2328269481658936	755.003215550663	11.844857931137085
['6716_AT1']	755.003215550663	7.431556701660156	755.003215550663	7.211394786834717
['79717_AT1']	755.003215550663	7.1554179191589355	755.003215550663	7.17279839515686
['15_AT1']	755.003215550663	7.237603425979614	755.003215550663	8.372307777404785
['7389_AT1']	755.003215550663	8.193198204040527	755.003215550663	6.933204889297485
['58510_AT1']	755.003215550663	7.422874689102173	755.003215550663	7.0950469970703125
['1595_AT1']	755.003215550663	7.291961431503296	755.003215550663	11.951958656311035
['130367_AT1']	755.003215550663	7.378313779830933	755.003215550663	7.576746463775635
['6532_AT1']	755.003215550663	7.261664867401123	755.003215550663	7.300365686416626
['153201_AT1']	755.003215550663	8.28421139717102	755.003215550663	8.656880140304565
['10478_AT1']	755.003215550663	7.29587459564209	755.003215550663	7.0973474979400635
['221823_AT1', '221823_AT2']	755.003215550663	7.799393653869629	755.003215550663	8.056198120117188
['23443_AT1']	755.003215550663	6.914891958236694	755.003215550663	7.5373406410217285
['5634_AT1']	755.003215550663	11.989477157592773	755.003215550663	7.319792747497559
['64240_AT1']	755.003215550663	7.465497970581055	755.003215550663	7.339965105056763
['5631_AT1']	755.003215550663	7.313755750656128	755.003215550663	7.391150951385498
['64241_AT1']	755.003215550663	8.166439294815063	755.003215550663	8.706204414367676
['29968_AT1', '29968_AT2']	755.003215550663	7.334073543548584	755.003215550663	7.0208775997161865
['284111_AT1']	755.003215550663	7.389713525772095	755.003215550663	7.552807807922363
['8781_AT1']	755.003215550663	7.140352010726929	755.003215550663	12.341892004013062
['6487_AT1', '6487_AT2', '6487_AT3', '6487_AT4', '6487_AT5', '6487_AT6', '6487_AT7', '6487_AT8', '6487_AT9', '6487_AT10', '6487_AT11']	755.003215550663	7.509990215301514	755.003215550663	8.635690450668335
['8435_AT1']	755.003215550663	8.59822392463684	755.003215550663	8.903859615325928
['5723_AT1']	755.003215550663	9.012592792510986	755.003215550663	9.257418394088745
['3988_AT1']	755.003215550663	8.932973384857178	755.003215550663	7.511375427246094
['55312_AT1']	755.003215550663	6.687540054321289	755.003215550663	6.9569008350372314
['6888_AT1']	744.1600842634994	6.1006176471710205	744.1600842634994	12.483899354934692
['79896_AT1']	755.003215550663	8.38941764831543	755.003215550663	8.295469045639038
['771_AT1', '771_AT2']	755.003215550663	9.448410749435425	755.003215550663	6.993916749954224
['8277_AT1']	735.7563296238642	8.427699089050293	735.7563296238642	8.377469778060913
['768_AT1']	755.003215550663	8.521725416183472	755.003215550663	7.09268593788147
['84076_AT1']	735.7563296238642	6.978479862213135	735.7563296238642	7.553581953048706
['762_AT1']	755.003215550663	7.072406768798828	755.003215550663	12.023999691009521
['765_AT1']	755.003215550663	7.542412996292114	755.003215550663	7.54877495765686
['7086_AT1']	735.7563296238642	7.617062330245972	735.7563296238642	7.352787494659424
['10402_AT1']	755.003215550663	7.67741322517395	755.003215550663	7.424194097518921
['27010_AT1']	755.003215550663	8.733256340026855	755.003215550663	7.443114519119263
['286016_AT1']	755.003215550663	6.933972597122192	755.003215550663	7.0784525871276855
['10610_AT1']	755.003215550663	7.096433639526367	755.003215550663	7.095815896987915
['23632_AT1']	755.003215550663	14.465001344680786	755.003215550663	9.682278394699097
['7167_AT1']	755.003215550663	9.11699104309082	755.003215550663	9.373079299926758
['760_AT1']	755.003215550663	8.496134519577026	755.003215550663	6.781333684921265
['256435_AT1']	755.003215550663	7.713470935821533	755.003215550663	8.98477292060852
['30815_AT1']	755.003215550663	7.58072829246521	755.003215550663	7.4551732540130615
['81849_AT1']	755.003215550663	7.342885971069336	755.003215550663	7.608771324157715
['766_AT1', '766_AT2']	755.003215550663	12.779121160507202	755.003215550663	9.010143041610718
['767_AT1']	755.003215550663	8.878703355789185	755.003215550663	8.4091637134552
['2582_AT1', '2582_AT2']	752.5936308201822	9.134643316268921	752.5936308201822	10.115395545959473
['759_AT1']	755.003215550663	9.491595983505249	755.003215550663	9.02183198928833
['91373_AT1']	755.003215550663	6.615329265594482	755.003215550663	7.35022234916687
['377677_AT1']	755.003215550663	7.540770530700684	755.003215550663	7.806312799453735
['10057_AT1', '10057_AT2']	755.003215550663	7.210255861282349	755.003215550663	12.326224565505981
['6675_AT1']	755.003215550663	7.555387020111084	755.003215550663	7.497483968734741
['6556_AT1']	755.003215550663	7.588157653808594	755.003215550663	7.504723310470581
['7390_AT1']	755.003215550663	7.532141208648682	755.003215550663	7.703776597976685
['6563_AT1']	755.003215550663	11.092024803161621	755.003215550663	9.700335264205933
['8170_AT1']	755.003215550663	7.755307197570801	755.003215550663	8.19862675666809
['31_AT1', '31_AT2', '31_AT3', '31_AT4', '31_AT5']	755.003215550663	8.37624740600586	755.003215550663	12.060635328292847
['6568_AT1']	730.2486700104693	7.760966777801514	730.2486700104693	7.6143364906311035
['374569_AT1']	755.003215550663	7.601061105728149	755.003215550663	7.585687637329102
['7779_AT1']	755.003215550663	7.621769189834595	755.003215550663	8.984116077423096
['54020_AT1']	755.003215550663	8.709827661514282	755.003215550663	7.432415723800659
['100507855_AT1']	755.0032155506633	7.554688930511475	755.0032155506633	7.472869157791138
['285440_AT1']	755.003215550663	8.508912563323975	755.003215550663	8.972918510437012
['55191_AT1']	755.003215550663	13.913260698318481	755.003215550663	9.396790266036987
['132_AT1', '132_AT2']	755.003215550663	8.856580257415771	755.003215550663	8.78986406326294
['98_AT1']	755.003215550663	9.043026447296143	755.003215550663	8.757140159606934
['112611_AT1']	755.003215550663	10.80901312828064	755.003215550663	10.06706190109253
['97_AT1', '97_AT2']	755.003215550663	9.807791233062744	755.003215550663	6.663140773773193
['51005_AT1']	755.003215550663	7.258307933807373	755.003215550663	7.331268072128296
['471_AT1']	755.003215550663	12.061511516571045	755.003215550663	7.6946632862091064
['435_AT1']	755.003215550663	7.619191646575928	755.003215550663	7.549602508544922
['171425_AT1', '171425_AT2']	755.003215550663	7.632283926010132	755.003215550663	7.783534049987793
['132789_AT1']	755.003215550663	8.42590594291687	755.003215550663	8.961447954177856
['10007_AT1']	755.003215550663	8.993520498275757	755.003215550663	9.274877786636353
['2585_AT1', '2585_AT2']	755.003215550663	8.177151918411255	755.003215550663	8.278943538665771
['2584_AT1']	755.003215550663	8.115633487701416	755.003215550663	13.744330883026123
['2592_AT1', '2592_AT2', '2592_AT3']	755.003215550663	9.835639953613281	755.003215550663	9.325766324996948
['5471_AT1']	755.003215550663	8.542304039001465	755.003215550663	8.384556531906128
['84264_AT1', '84264_AT2']	755.003215550663	7.186658620834351	755.003215550663	9.218080520629883
['3034_AT1']	755.003215550663	11.71906065940857	755.003215550663	7.425323247909546
['144193_AT1']	755.003215550663	7.669414281845093	755.003215550663	7.638180494308472
['2739_AT1']	755.003215550663	8.262213468551636	755.003215550663	7.2518110275268555
['8776_AT1']	755.003215550663	12.464795351028442	755.003215550663	7.8851964473724365
['3612_AT1']	755.003215550663	7.645376443862915	755.003215550663	7.6456897258758545
['3613_AT1']	755.003215550663	7.578195810317993	755.003215550663	7.969689130783081
['2978_AT1']	755.003215550663	8.364938497543335	755.003215550663	8.953603506088257
['4953_AT1']	755.003215550663	7.22253155708313	755.003215550663	6.678574085235596
['5213_AT1']	755.003215550663	7.650966167449951	755.003215550663	8.26982831954956
['5214_AT1']	755.003215550663	12.308502674102783	755.003215550663	7.807619094848633
['10050_AT1']	730.2486700104693	7.7706458568573	730.2486700104693	7.68404746055603
['10786_AT1']	730.2486700104693	8.12567400932312	730.2486700104693	10.124797582626343
['10246_AT1']	730.2486700104693	10.020911693572998	730.2486700104693	10.326043128967285
['6569_AT1']	730.2486700104693	7.330519199371338	730.2486700104693	7.582149267196655
['10568_AT1']	730.2486700104693	8.071250915527344	730.2486700104693	7.506359100341797
['5198_AT1']	755.003215550663	12.569225549697876	755.003215550663	7.768689155578613
['113675_AT1']	755.003215550663	7.7191643714904785	755.003215550663	7.746631383895874
['7298_AT1']	755.003215550663	7.736963272094727	755.003215550663	10.049483060836792
['215_AT1']	755.003215550663	9.714077472686768	755.003215550663	10.484432220458984
['5825_AT1']	755.003215550663	6.981016635894775	755.003215550663	7.523927211761475
['641372_AT1']	755.003215550663	7.82689356803894	755.003215550663	8.086227416992188
['9045_AT1']	755.003215550663	8.013108253479004	755.003215550663	12.91577410697937
['4017_AT1']	755.003215550663	8.280606985092163	755.003215550663	8.25746488571167
['84105_AT1']	755.003215550663	7.736467599868774	755.003215550663	7.733119487762451
['25830_AT1']	755.003215550663	7.892742395401001	755.003215550663	8.452468156814575
['84569_AT1']	755.003215550663	8.944713115692139	755.003215550663	9.288477420806885
['4025_AT1']	755.0032155506632	7.1335577964782715	755.0032155506632	8.2216317653656
['54995_AT1']	755.003215550663	7.673269987106323	755.003215550663	6.984292030334473
['93492_AT1']	755.003215550663	12.605493783950806	755.003215550663	7.872512340545654
['1267_AT1']	755.003215550663	7.875448226928711	755.003215550663	7.723281621932983
['10249_AT1']	755.003215550663	7.686411142349243	755.003215550663	10.338927268981934
['1549_AT1']	755.003215550663	11.783033847808838	755.003215550663	10.498097658157349
['1580_AT1']	755.003215550663	7.194837808609009	755.003215550663	8.138660669326782
['1573_AT1']	755.003215550663	7.585537672042847	755.003215550663	7.431185007095337
['29785_AT1']	755.003215550663	12.593565702438354	755.003215550663	8.115166664123535
['199974_AT1']	755.003215550663	7.843818426132202	755.003215550663	7.809678316116333
['57834_AT1']	755.003215550663	7.865643262863159	755.003215550663	7.7928993701934814
['1555_AT1']	755.003215550663	8.565199613571167	755.003215550663	9.125465154647827
['260293_AT1']	755.003215550663	7.2239296436309814	755.003215550663	7.382648944854736
['1215_AT1']	755.003215550663	7.712241888046265	755.003215550663	7.67897891998291
['57094_AT1']	755.003215550663	12.562053203582764	755.003215550663	7.8674211502075195
['1357_AT1']	755.003215550663	7.8805365562438965	755.003215550663	7.829202175140381
['1358_AT1']	755.003215550663	7.901127576828003	755.003215550663	8.861794471740723
['93979_AT1']	755.003215550663	8.935580968856812	755.003215550663	9.048086166381836
['23430_AT1']	755.003215550663	7.846576452255249	755.003215550663	7.660415410995483
['7384_AT1']	755.0032155506631	7.728560209274292	755.0032155506631	8.174255609512329
['7388_AT1']	755.0032155506631	7.892249345779419	755.0032155506631	12.726779222488403
['7386_AT1']	755.0032155506631	8.100515365600586	755.0032155506631	7.942352056503296
['7385_AT1']	755.0032155506631	7.944843292236328	755.0032155506631	7.90661358833313
['1537_AT1']	755.0032155506631	7.967581748962402	755.0032155506631	8.237104654312134
['9481_AT1']	755.003215550663	9.621979475021362	755.003215550663	8.951498031616211
['9016_AT1', '9016_AT2']	755.003215550663	7.504765510559082	755.003215550663	7.9023778438568115
['7351_AT1']	755.003215550663	7.718298435211182	755.003215550663	14.421569585800171
['7352_AT1', '7352_AT2']	755.003215550663	10.243080615997314	755.003215550663	9.375188827514648
['4726_AT1']	755.003215550663	9.258999824523926	755.003215550663	9.756723165512085
['4729_AT1']	755.003215550663	10.075048923492432	755.003215550663	10.98023271560669
['4541_AT1']	755.003215550663	8.944079160690308	755.003215550663	8.485764503479004
['4719_AT1']	755.003215550663	7.169835805892944	755.003215550663	7.757256507873535
['4713_AT1']	755.003215550663	6.9355244636535645	755.003215550663	7.839728593826294
['4718_AT1']	755.003215550663	12.677685499191284	755.003215550663	8.059706687927246
['126328_AT1']	755.003215550663	7.9507973194122314	755.003215550663	7.894900321960449
['4539_AT1']	755.003215550663	7.877155780792236	755.003215550663	8.070157051086426
['4694_AT1']	755.003215550663	8.995076656341553	755.003215550663	9.299518823623657
['4705_AT1']	755.003215550663	10.2935049533844	755.003215550663	11.145250797271729
['4704_AT1']	755.003215550663	9.529214143753052	755.003215550663	9.457233667373657
['4695_AT1']	755.003215550663	13.47621202468872	755.003215550663	9.563617467880249
['4696_AT1']	755.003215550663	8.911808967590332	755.003215550663	7.395644903182983
['4707_AT1']	755.003215550663	8.013342142105103	755.003215550663	8.004138946533203
['4711_AT1']	755.003215550663	9.037895679473877	755.003215550663	9.73795771598816
['4712_AT1', '4712_AT2']	755.003215550663	10.943127870559692	755.003215550663	7.993536949157715
['4702_AT1']	755.003215550663	7.069697856903076	755.003215550663	7.6080851554870605
['4537_AT1']	755.003215550663	7.821972131729126	755.003215550663	12.81952428817749
['4710_AT1']	755.003215550663	8.072554349899292	755.003215550663	7.99435019493103
['4700_AT1']	755.003215550663	7.93726110458374	755.003215550663	7.893917083740234
['4538_AT1']	755.003215550663	7.991440057754517	755.003215550663	8.864551544189453
['4708_AT1']	755.003215550663	9.063070058822632	755.003215550663	9.130205392837524
['4709_AT1']	755.003215550663	7.718903303146362	755.003215550663	7.787606477737427
['4715_AT1']	755.003215550663	7.535300254821777	755.003215550663	12.81087040901184
['4535_AT1']	755.003215550663	8.086276769638062	755.003215550663	7.988903284072876
['131669_AT1']	755.003215550663	7.979289531707764	755.003215550663	8.074965953826904
['79644_AT1']	755.003215550663	7.992823600769043	755.003215550663	8.80542778968811
['5973_AT1']	755.003215550663	9.60597038269043	755.003215550663	7.521214962005615
['4698_AT1']	755.003215550663	7.993196725845337	755.003215550663	7.634044170379639
['55967_AT1']	755.003215550663	7.92539644241333	755.003215550663	8.203811407089233
['1646_AT1']	755.003215550663	12.949546337127686	755.003215550663	8.06062364578247
['4701_AT1']	755.003215550663	8.104236602783203	755.003215550663	8.207056760787964
['4540_AT1']	755.003215550663	8.282776832580566	755.003215550663	10.550599098205566
['1635_AT1']	746.737138097158	8.698342084884644	746.737138097158	9.357436656951904
['158160_AT1']	755.003215550663	7.887138605117798	755.003215550663	7.483089447021484
['286297_AT1']	755.003215550663	7.688186407089233	755.003215550663	7.828454971313477
['10560_AT1']	755.003215550663	7.965888500213623	755.003215550663	12.835842609405518
['4717_AT1']	755.003215550663	8.067651510238647	755.003215550663	8.017562627792358
['374291_AT1']	755.003215550663	8.108402252197266	755.003215550663	8.201311349868774
['4731_AT1', '4731_AT2']	755.003215550663	9.13568639755249	755.003215550663	9.204036235809326
['8630_AT1']	755.003215550663	9.45986819267273	755.003215550663	9.208173751831055
['4724_AT1']	755.003215550663	8.256119728088379	755.003215550663	7.95818829536438
['4723_AT1']	755.003215550663	8.20186734199524	755.003215550663	12.844907283782959
['191_AT1']	755.0032155506632	8.30072283744812	755.0032155506632	9.69694447517395
['10768_AT1', '10768_AT2']	755.0032155506632	8.042478322982788	755.0032155506632	8.058773279190063
['51170_AT1']	755.003215550663	8.417366743087769	755.003215550663	9.155817747116089
['51144_AT1']	755.003215550663	9.169296264648438	755.003215550663	8.257314682006836
['83401_AT1']	755.003215550663	7.768717288970947	755.003215550663	9.13200330734253
['25874_AT1']	755.003215550663	8.583543539047241	755.003215550663	12.752020835876465
['4720_AT1']	755.003215550663	8.493875741958618	755.003215550663	8.103036880493164
['79993_AT1']	755.003215550663	8.437549352645874	755.003215550663	8.056355476379395
['4697_AT1']	755.003215550663	8.323258399963379	755.003215550663	9.278197526931763
['4728_AT1']	755.003215550663	9.143596887588501	755.003215550663	7.660188436508179
['51660_AT1']	755.003215550663	7.754420518875122	755.003215550663	7.95869517326355
['64834_AT1']	755.003215550663	7.9229607582092285	755.003215550663	7.171758413314819
['57198_AT1']	755.003215550663	13.282029867172241	755.003215550663	8.4793221950531
['4725_AT1']	755.003215550663	8.448197603225708	755.003215550663	8.405677080154419
['201562_AT1']	755.003215550663	8.55543851852417	755.003215550663	8.499977350234985
['5205_AT1']	755.003215550663	9.077346563339233	755.003215550663	9.42112398147583
['51495_AT1']	755.003215550663	11.3448007106781	755.003215550663	9.232266426086426
['23250_AT1']	755.003215550663	11.528102397918701	755.003215550663	8.397727251052856
['4706_AT1']	755.003215550663	10.453486680984497	755.003215550663	11.959362983703613
['9200_AT1']	755.003215550663	8.299214124679565	755.003215550663	8.213592052459717
['192286_AT1']	755.003215550663	8.168021440505981	755.003215550663	8.155677556991577
['286410_AT1']	755.003215550663	8.18348503112793	755.003215550663	9.695963382720947
['401494_AT1']	755.003215550663	9.68432879447937	755.003215550663	7.929185628890991
['5243_AT1']	755.003215550663	10.574986934661865	755.003215550663	10.065718173980713
['55856_AT1']	755.003215550663	8.887704849243164	755.003215550663	12.76121187210083
['9524_AT1']	755.003215550663	8.34464979171753	755.003215550663	8.242525100708008
['54539_AT1']	755.003215550663	8.24797773361206	755.003215550663	8.15665316581726
['7350_AT1']	755.003215550663	9.385976791381836	755.003215550663	9.2837393283844
['253017_AT1']	755.003215550663	7.552874803543091	755.003215550663	9.493297576904297
['4716_AT1']	755.003215550663	8.750563621520996	755.003215550663	9.666634321212769
['283985_AT1']	755.003215550663	9.746345520019531	755.003215550663	14.50536036491394
['3995_AT1']	755.003215550663	8.569469928741455	755.003215550663	8.017470836639404
['7991_AT1', '7991_AT2']	755.003215550663	8.173237085342407	755.003215550663	8.178830623626709
['4536_AT1']	755.003215550663	8.856519222259521	755.003215550663	10.181063175201416
['26027_AT1']	755.003215550663	9.7227942943573	755.003215550663	8.208503246307373
['10058_AT1']	755.003215550663	7.8493218421936035	755.003215550663	7.677799224853516
['1155_AT1']	755.003215550663	8.043944358825684	755.003215550663	7.73667049407959
['4714_AT1']	755.003215550663	15.085736274719238	755.003215550663	7.907667636871338
['4722_AT1']	755.003215550663	8.248286724090576	755.003215550663	8.443440198898315
['123096_AT1']	755.003215550663	9.333572149276733	755.003215550663	9.964943408966064
['51079_AT1']	755.003215550663	12.520560503005981	755.003215550663	10.773269653320312
['51458_AT1']	755.003215550663	7.651846647262573	755.003215550663	7.793070077896118
['948_AT1']	755.003215550663	7.647222518920898	755.003215550663	8.820569515228271
['114571_AT1']	755.003215550663	12.957593441009521	755.003215550663	8.284078598022461
['1339_AT1']	755.003215550663	8.323776960372925	755.003215550663	8.255787372589111
['57016_AT1']	755.003215550663	8.214711904525757	755.003215550663	8.28965711593628
['10928_AT1']	755.003215550663	9.100054502487183	755.003215550663	9.526702642440796
['79707_AT1']	755.003215550663	7.429971933364868	755.003215550663	7.9911322593688965
['1728_AT1']	755.003215550663	8.04181432723999	755.003215550663	7.907703638076782
['1345_AT1']	755.003215550663	8.736177682876587	755.003215550663	15.75570821762085
['79672_AT1']	755.003215550663	9.26201319694519	755.003215550663	10.226655006408691
['1329_AT1']	755.003215550663	9.377992391586304	755.003215550663	10.207679033279419
['2946_AT1']	755.003215550663	10.208484411239624	755.003215550663	9.460642337799072
['9917_AT1']	755.003215550663	9.916823625564575	755.003215550663	9.071664333343506
['55331_AT1']	755.003215550663	8.952584981918335	755.003215550663	8.915330171585083
['341947_AT1']	755.003215550663	8.231218576431274	755.003215550663	13.230831146240234
['125965_AT1']	755.003215550663	8.517033815383911	755.003215550663	8.273659229278564
['55277_AT1']	755.003215550663	8.327308416366577	755.003215550663	8.28420615196228
['125981_AT1']	755.003215550663	8.915717840194702	755.003215550663	9.535301685333252
['340485_AT1']	755.003215550663	9.353582382202148	755.003215550663	8.345739841461182
['64122_AT1']	755.003215550663	8.65827488899231	755.003215550663	8.794715881347656
['1327_AT1']	755.003215550663	8.32957673072815	755.003215550663	8.457104206085205
['92370_AT1']	755.003215550663	13.1251060962677	755.003215550663	8.426917552947998
['4513_AT1']	755.003215550663	8.437389612197876	755.003215550663	8.420186758041382
['2760_AT1']	755.003215550663	8.62174391746521	755.003215550663	8.524728059768677
['1346_AT1']	755.003215550663	8.908606767654419	755.003215550663	10.769908428192139
['93650_AT1']	755.003215550663	10.394312620162964	755.003215550663	9.749982118606567
['5660_AT1']	755.003215550663	9.493653774261475	755.003215550663	8.695244789123535
['390928_AT1']	755.003215550663	14.960349082946777	755.003215550663	10.174745559692383
['57704_AT1']	755.003215550663	9.342750787734985	755.003215550663	9.83854866027832
['4759_AT1']	755.003215550663	9.90060544013977	755.003215550663	11.552590370178223
['1347_AT1']	755.003215550663	11.659142017364502	755.003215550663	12.118780374526978
['139596_AT1']	755.0032155506632	9.355070352554321	755.0032155506632	9.19169807434082
['1337_AT1']	755.003215550663	7.437390089035034	755.003215550663	9.246043920516968
['55066_AT1']	755.003215550663	8.144590616226196	755.003215550663	13.198030710220337
['4514_AT1']	755.003215550663	9.148952960968018	755.003215550663	9.208925008773804
['10825_AT1']	755.003215550663	8.340126276016235	755.003215550663	8.411681413650513
['283208_AT1']	755.003215550663	8.393035650253296	755.003215550663	9.849642753601074
['7903_AT1']	755.003215550663	9.85602355003357	755.003215550663	9.211585760116577
['1351_AT1']	755.003215550663	7.824317455291748	755.003215550663	8.312514305114746
['84701_AT1']	755.003215550663	8.29478907585144	755.003215550663	9.872638463973999
['5033_AT1']	755.003215550663	13.614691257476807	755.003215550663	8.577489614486694
['1350_AT1']	755.003215550663	8.414699792861938	755.003215550663	8.433797359466553
['8974_AT1']	755.003215550663	8.46134352684021	755.003215550663	8.520896673202515
['4512_AT1']	755.003215550663	9.788925647735596	755.003215550663	9.602849245071411
['8513_AT1']	755.003215550663	8.324872732162476	755.003215550663	8.02485466003418
['8041_AT1']	755.003215550663	7.773300886154175	755.003215550663	7.93306040763855
['58478_AT1']	755.003215550663	14.84476613998413	755.003215550663	9.994994878768921
['55256_AT1']	755.003215550663	10.181734800338745	755.003215550663	7.814399242401123
['5408_AT1']	755.003215550663	8.483834028244019	755.003215550663	8.425898313522339
['170712_AT1']	755.003215550663	9.763389110565186	755.003215550663	10.040502548217773
['259307_AT1']	755.003215550663	8.891815423965454	755.003215550663	8.489733457565308
['9377_AT1']	755.003215550663	9.891017198562622	755.003215550663	9.874985456466675
['51312_AT1']	755.003215550663	14.546407699584961	755.003215550663	10.654285430908203
['9167_AT1']	755.003215550663	9.529458045959473	755.003215550663	10.15873646736145
['1340_AT1']	755.003215550663	9.99562406539917	755.003215550663	7.607351779937744
['57104_AT1']	755.003215550663	9.017043113708496	755.003215550663	10.362823009490967
['81894_AT1']	755.003215550663	9.277279376983643	755.003215550663	8.306258916854858
['13_AT1']	755.003215550663	8.309740781784058	755.003215550663	9.937001466751099
['1349_AT1']	755.003215550663	9.218701601028442	755.003215550663	13.135150671005249
['29085_AT1']	755.003215550663	8.657303094863892	755.003215550663	8.572928428649902
['9388_AT1']	755.003215550663	8.481237888336182	755.003215550663	8.468782901763916
['5407_AT1']	755.003215550663	8.899277925491333	755.003215550663	10.077821969985962
['9107_AT1']	755.003215550663	11.958193063735962	755.003215550663	9.680806159973145
['22908_AT1']	755.003215550663	8.217589616775513	755.003215550663	8.528868436813354
['163404_AT1']	755.003215550663	8.23410701751709	755.003215550663	8.596034049987793
['3991_AT1']	755.003215550663	13.337849617004395	755.003215550663	8.589437246322632
['22876_AT1']	755.003215550663	8.526597023010254	755.003215550663	8.564241886138916
['221955_AT1']	755.003215550663	8.519258499145508	755.003215550663	8.646347761154175
['5406_AT1']	755.003215550663	9.387991905212402	755.003215550663	9.922943353652954
['9896_AT1']	755.003215550663	8.334555387496948	755.003215550663	8.369193077087402
['747_AT1']	755.003215550663	7.959453105926514	755.003215550663	8.34926152229309
['51559_AT1']	755.003215550663	13.36953592300415	755.003215550663	8.691699028015137
['119548_AT1']	755.003215550663	10.33962631225586	755.003215550663	10.5679931640625
['646486_AT1']	755.003215550663	9.850470066070557	755.003215550663	10.398572444915771
['9108_AT1']	755.003215550663	11.068655252456665	755.003215550663	9.30751633644104
['84814_AT1']	755.003215550663	9.508031606674194	755.003215550663	10.075425148010254
['23371_AT1']	755.003215550663	7.737576723098755	755.003215550663	8.923457860946655
['2167_AT1']	755.003215550663	13.237284421920776	755.003215550663	11.010842561721802
['2172_AT1']	755.003215550663	9.924919366836548	755.003215550663	10.638342142105103
['8446_AT1']	755.003215550663	9.598816871643066	755.003215550663	10.559263944625854
['2173_AT1']	755.003215550663	10.385961294174194	755.003215550663	11.586200714111328
['51496_AT1']	755.003215550663	9.13950800895691	755.003215550663	9.737269401550293
